Line,Infrastructure,time to station w/dwell (min)
Green,STATION: GLENBURY (OUT),1
Green,STATION: DORMONT (OUT),1
Green,STATION: MT-LEBANON,1
Green,STATION: POPLAR,1
Green,STATION: CASTE SHANNON,1
Green,STATION: GLENBURY (IN),1
Green,STATION: OVERBROOK (OUT),1
Green,STATION: INGLEWOOD (OUT),1
Green,STATION: CENTRAL (OUT),1
Green,STATION: WHITED,1
Green,STATION: SUSHVILLE,1
Green,STATION: EDGEBROOK,1
Green,STATION: PIONEER,1
Green,STATION: SOUTH BANK,1
Green,STATION: CENTRAL (IN),1
Green,STATION: INGLEWOOD (IN),1
Green,STATION: OVERBROOK (IN),1