Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Infrastructure,Station Side,ELEVATION (M),CUMALTIVE ELEVATION (M),Seconds to Traverse Block,BeaconForward,BeaconReverse,blockDirection
Red,A,1,50,0.5,40,,,0.25,0.25,,,,bi-directional
Red,A,2,50,1,40,,,0.5,0.75,,,,bi-directional
Red,A,3,50,1.5,40,,,0.75,1.5,,,,bi-directional
Red,B,4,50,2,40,,,1,2.5,,,,bi-directional
Red,B,5,50,1.5,40,,,0.75,3.25,,,,bi-directional
Red,B,6,50,1,40,,,0.5,3.75,,"Left/Right,shadyside,NO",,bi-directional
Red,C,7,75,0.5,40,STATION: SHADYSIDE,Left/Right,0.38,4.13,,"Left/Right,Herron-Ave,NO","Left/Right,Shadyside,NO",bi-directional
Red,C,8,75,0,40,,,0,4.13,,,,bi-directional
Red,C,9,75,0,40,SWITCH (9-10; 9-yard),,0,4.13,,,,bi-directional
Red,D,10,75,0,40,,,0,4.13,,,,bi-directional
Red,D,11,75,-0.5,40,,,-0.38,3.75,,,,bi-directional
Red,D,12,75,-1,40,,,-0.75,3,,,,bi-directional
Red,E,13,70,-2,40,,,-1.4,1.6,,,,bi-directional
Red,E,14,60,-1.25,40,,,-0.75,0.85,,,,bi-directional
Red,E,15,60,-1,40,SWITCH (15-16; 1-16),,-0.6,0.25,,"Left/Right,Herron-Ave,NO","Left/Right,Shadyside,NO",bi-directional
Red,F,16,50,-0.5,40,STATION: HERRON-AVE,Left/Right,-0.25,0,,"Left/Right,Swissvale,YES","Left/Right,Herron-Ave,NO",bi-directional
Red,F,17,200,-0.5,55,,,-1,-1,,,,bi-directional
Red,F,18,400,-0.06025,70,,,-0.24,-1.24,,,,bi-directional
Red,F,19,400,0,70,,,0,-1.24,,,,bi-directional
Red,F,20,200,0,70,,,0,-1.24,,"Left/Right,Swissvale,YES","Left/Right,Herron-Ave,NO",bi-directional
Red,G,21,100,0,55,STATION; SWISSVILLE,Left/Right,0,-1.24,,,,bi-directional
Red,G,22,100,0,55,,,0,-1.24,,"Left/Right,Penn-Station,YES","Left/Right,Swissvale,YES",bi-directional
Red,G,23,100,0,55,,,0,-1.24,,,,bi-directional
Red,H,24,50,0,70,UNDERGROUND,,0,-1.24,,"Left/Right,Penn-Station,YES","Left/Right,Swissvale,YES",bi-directional
Red,H,25,50,0,70,STATION; PENN-STATION; UNDERGROUND,Left/Right,0,-1.24,,,,bi-directional
Red,H,26,50,0,70,UNDERGROUND,,0,-1.24,,"Left/Right,Steel-Plaza,YES","Left/Right,Penn-Station,YES",bi-directional
Red,H,27,50,0,70,SWITCH (27-28; 27-76); UNDERGROUND,,0,-1.24,,,,bi-directional
Red,H,28,50,0,70,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,H,29,60,0,70,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,H,30,60,0,70,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,H,31,50,0,70,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,H,32,50,0,70,SWITCH (32-33; 33-72); UNDERGROUND,,0,-1.24,,,,bi-directional
Red,H,33,50,0,70,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,H,34,50,0,70,UNDERGROUND,,0,-1.24,,"Left/Right,Steel-Plaza,YES","Left/Right,Penn-Station,YES",bi-directional
Red,H,35,50,0,70,STATION; STEEL-PLAZA; UNDERGROUND,Left/Right,0,-1.24,,,,bi-directional
Red,H,36,50,0,70,UNDERGROUND,,0,-1.24,,"Left/Right,First-Ave,YES","Left/Right,Steel-Plaza,YES",bi-directional
Red,H,37,50,0,70,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,H,38,50,0,70,SWITCH (38-39; 38-71); UNDERGROUND,,0,-1.24,,,,bi-directional
Red,H,39,50,0,70,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,H,40,60,0,70,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,H,41,60,0,70,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,H,42,50,0,70,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,H,43,50,0,70,SWITCH (43-44; 44-67); UNDERGROUND,,0,-1.24,,,,bi-directional
Red,H,44,50,0,70,UNDERGROUND,,0,-1.24,,"Left/Right,First-Ave,YES","Left/Right,Steel-Plaza,YES",bi-directional
Red,H,45,50,0,70,STATION; FIRST-AVE; UNDERGROUND,Left/Right,0,-1.24,,,,bi-directional
Red,I,46,75,0,70,UNDERGROUND,,0,-1.24,,"Left/Right,Station-Square,NO","Left/Right,First-Ave,YES",bi-directional
Red,I,47,75,0,70,RAILWAY CROSSING,,0,-1.24,,"Left/Right,Station-Square,NO","Left/Right,First-Ave,YES",bi-directional
Red,I,48,75,0,70,STATION; STATION-SQUARE,Left/Right,0,-1.24,,,,bi-directional
Red,J,49,50,0,60,,,0,-1.24,,"Left/Right,South-Hills-Junction,YES","Left/Right,Station-Square,NO",bi-directional
Red,J,50,50,0,60,,,0,-1.24,,,,bi-directional
Red,J,51,50,0,55,,,0,-1.24,,,,bi-directional
Red,J,52,43.2,0,55,SWITCH (52-53; 52-66),,0,-1.24,,,,bi-directional
Red,J,53,50,0,55,,,0,-1.24,,,,bi-directional
Red,J,54,50,0,55,,,0,-1.24,,,,bi-directional
Red,K,55,75,0.5,55,,,0.38,-0.87,,,,bi-directional
Red,K,56,75,0.5,55,,,0.38,-0.49,,,,bi-directional
Red,K,57,75,0.5,55,,,0.38,-0.12,,,,bi-directional
Red,L,58,75,1,55,,,0.75,0.63,,,,bi-directional
Red,L,59,75,0.5,55,,,0.38,1.01,,"Left/Right,South-Hills-Junction,NO","Left/Right,Station-Square,NO",bi-directional
Red,L,60,75,0,55,STATION; SOUTH-HILLS-JUNCTION,Left/Right,0,1.01,,,,bi-directional
Red,M,61,75,-0.5,55,,,-0.38,0.63,,"Left,Pioneer,NO","Left/Right,South-Hills-Junction,YES",bi-directional
Red,M,62,75,-1,55,,,-0.75,-0.12,,,,bi-directional
Red,M,63,75,-1,55,,,-0.75,-0.87,,,,bi-directional
Red,N,64,75,-0.5,55,,,-0.38,-1.24,,,,bi-directional
Red,N,65,75,0,55,,,0,-1.24,,,,bi-directional
Red,N,66,75,0,55,,,0,-1.24,,,,bi-directional
Red,O,67,50,0,55,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,P,68,50,0,55,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,P,69,50,0,55,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,P,70,50,0,55,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,Q,71,50,0,55,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,R,72,50,0,55,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,S,73,50,0,55,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,S,74,50,0,55,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,S,75,50,0,55,UNDERGROUND,,0,-1.24,,,,bi-directional
Red,T,76,50,0,55,UNDERGROUND,,0,-1.24,,,,bi-directional
Green,A,1,100,0.5,45,,,0.5,0.5,8,"Left,Pioneer,NO","Left/Right,South-Hills-Junction,YES",one-way
Green,A,2,100,1,45,STATION; PIONEER,Left,1,1.5,8,,,one-way
Green,A,3,100,1.5,45,,,1.5,3,8,"Left,Edgebrook,NO","Left,Pioneer,YES",one-way
Green,B,4,100,2,45,,,2,5,8,,,one-way
Green,B,5,100,3,45,,,3,8,8,,,one-way
Green,B,6,100,4,45,,,4,12,8,,,one-way
Green,C,7,100,5,45,,,5,17,8,,,one-way
Green,C,8,100,0,45,,,0,17,8,"Left,Edgebrook,NO","Left,Pioneer,YES",one-way
Green,C,9,100,-5,45,STATION; EDGEBROOK,Left,-5,12,8,,,one-way
Green,C,10,100,-4.5,45,,,-4.5,7.5,8,"Left/Right,Rolling-Stock,NO","Left,Edgebrook,NO",one-way
Green,C,11,100,-4,45,,,-4,3.5,8,,,one-way
Green,C,12,100,-3,45,SWITCH (12-13; 1-13),,-3,0.5,8,,,one-way
Green,D,13,150,0,70,,,0,0.5,7.7,,,bi-directional
Green,D,14,150,0,70,,,0,0.5,7.7,,,bi-directional
Green,D,15,150,0,70,,,0,0.5,7.7,"Left/Right,Rolling-Stock,NO","Left,Edgebrook,NO",bi-directional
Green,D,16,150,0,70,STATION; ROLLING-STOCK,Left/Right,0,0.5,7.7,,,bi-directional
Green,E,17,150,0,60,,,0,0.5,9,"Left/Right,Whited,NO","Left/Right,Rolling-Stock,NO",bi-directional
Green,E,18,150,0,60,,,0,0.5,9,,,bi-directional
Green,E,19,150,0,60,RAILWAY CROSSING,,0,0.5,9,,,bi-directional
Green,E,20,150,0,60,,,0,0.5,9,,,bi-directional
Green,F,21,300,0,70,,,0,0.5,15.4,"Left/Right,Whited,NO","Left/Right,Rolling-Stock,NO",bi-directional
Green,F,22,300,0,70,STATION; WHITED,Left/Right,0,0.5,15.4,,,bi-directional
Green,F,23,300,0,70,,,0,0.5,15.4,"Left,South-Bank,YES","Left/Right,Whited,NO",bi-directional
Green,F,24,300,0,70,,,0,0.5,15.4,,,bi-directional
Green,F,25,200,0,70,,,0,0.5,10.3,,,bi-directional
Green,F,26,100,0,70,,,0,0.5,5.1,,,bi-directional
Green,F,27,50,0,30,,,0,0.5,6,,,bi-directional
Green,F,28,50,0,30,,,0,0.5,6,,,bi-directional
Green,G,29,50,0,30,SWITCH (29-30; 29-150),,0,0.5,6,,,one-way
Green,G,30,50,0,30,,,0,0.5,6,"Left,South-Bank,YES","Left/Right,Whited,NO",one-way
Green,G,31,50,0,30,STATION; SOUTH-BANK,Left,0,0.5,6,,,one-way
Green,G,32,50,0,30,,,0,0.5,6,"Right,Central,YES","Left,South-Bank,YES",one-way
Green,H,33,50,0,30,,,0,0.5,6,,,one-way
Green,H,34,50,0,30,,,0,0.5,6,,,one-way
Green,H,35,50,0,30,,,0,0.5,6,,,one-way
Green,I,36,50,0,30,UNDERGROUND,,0,0.5,6,,,one-way
Green,I,37,50,0,30,UNDERGROUND,,0,0.5,6,,,one-way
Green,I,38,50,0,30,UNDERGROUND,,0,0.5,6,"Right,Central,YES","Left,South-Bank,YES",one-way
Green,I,39,50,0,30,STATION; CENTRAL; UNDERDROUND,Right,0,0.5,6,,,one-way
Green,I,40,50,0,30,UNDERGROUND,,0,0.5,6,"Right,Inglewood,YES","Right,Central,YES",one-way
Green,I,41,50,0,30,UNDERGROUND,,0,0.5,6,,,one-way
Green,I,42,50,0,30,UNDERGROUND,,0,0.5,6,,,one-way
Green,I,43,50,0,30,UNDERGROUND,,0,0.5,6,,,one-way
Green,I,44,50,0,30,UNDERGROUND,,0,0.5,6,,,one-way
Green,I,45,50,0,30,UNDERGROUND,,0,0.5,6,,,one-way
Green,I,46,50,0,30,UNDERGROUND,,0,0.5,6,,,one-way
Green,I,47,50,0,30,UNDERGROUND,,0,0.5,6,"Right,Inglewood,YES","Right,Central,YES",one-way
Green,I,48,50,0,30,STATION; INGLEWOOD; UNDERGROUND,Right,0,0.5,6,,,one-way
Green,I,49,50,0,30,UNDERGROUND,,0,0.5,6,"Right,Overbrook,NO","Right,Inglewood,YES",one-way
Green,I,50,50,0,30,UNDERGROUND,,0,0.5,6,,,one-way
Green,I,51,50,0,30,UNDERGROUND,,0,0.5,6,,,one-way
Green,I,52,50,0,30,UNDERGROUND,,0,0.5,6,,,one-way
Green,I,53,50,0,30,UNDERGROUND,,0,0.5,6,,,one-way
Green,I,54,50,0,30,UNDERGROUND,,0,0.5,6,,,one-way
Green,I,55,50,0,30,UNDERGROUND,,0,0.5,6,,,one-way
Green,I,56,50,0,30,UNDERGROUND,,0,0.5,6,"Right,Overbrook,NO","Right,Inglewood,YES",one-way
Green,I,57,50,0,30,STATION; OVERBROOK; UNDERGROUND,Right,0,0.5,6,,,one-way
Green,J,58,50,0,30,SWITCH (58-59; 57-yard),,0,0.5,6,"Right,Glenbury,NO","Right,Overbrook,NO",one-way
Green,J,59,50,0,30,,,0,0.5,6,,,one-way
Green,J,60,50,0,30,,,0,0.5,6,,,one-way
Green,J,61,50,0,30,,,0,0.5,6,,,one-way
Green,J,62,50,0,30,SWITCH (62-63; Yard-63),,0,0.5,6,,,one-way
Green,K,63,100,0,70,,,0,0.5,5.1,,,one-way
Green,K,64,100,0,70,,,0,0.5,5.1,"Right,Glenbury,NO","Right,Overbrook,NO",one-way
Green,K,65,200,0,70,STATION; GLENBURY,Right,0,0.5,10.3,,,one-way
Green,K,66,200,0,70,,,0,0.5,10.3,"Right,Dormont,NO","Right,Glenbury,NO",one-way
Green,K,67,100,0,40,,,0,0.5,9,,,one-way
Green,K,68,100,0,40,,,0,0.5,9,,,one-way
Green,L,69,100,0,40,,,0,0.5,9,,,one-way
Green,L,70,100,0,40,,,0,0.5,9,,,one-way
Green,L,71,100,0,40,,,0,0.5,9,,,one-way
Green,L,72,100,0,40,,,0,0.5,9,"Right,Dormont,NO","Right,Glenbury,NO",one-way
Green,L,73,100,0,40,STATION; DORMONT,Right,0,0.5,9,,,one-way
Green,M,74,100,0,40,,,0,0.5,9,"Left/Right,Mt-Lebanon,NO","Right,Dormont,NO",one-way
Green,M,75,100,0,40,,,0,0.5,9,,,one-way
Green,M,76,100,0,40,SWITCH (76-77;77-101),,0,0.5,9,"Left/Right,Mt-Lebanon,NO","Right,Dormont,NO",one-way
Green,N,77,300,0,70,STATION; MT-LEBANON,Left/Right,0,0.5,15.4,,,bi-directional
Green,N,78,300,0,70,,,0,0.5,15.4,"Left,Poplar,NO","Left/Right,Mt-Lebanon,NO",bi-directional
Green,N,79,300,0,70,,,0,0.5,15.4,,,bi-directional
Green,N,80,300,0,70,,,0,0.5,15.4,,,bi-directional
Green,N,81,300,0,70,,,0,0.5,15.4,,,bi-directional
Green,N,82,300,0,70,,,0,0.5,15.4,,,bi-directional
Green,N,83,300,0,70,,,0,0.5,15.4,,,bi-directional
Green,N,84,300,0,70,,,0,0.5,15.4,,,bi-directional
Green,N,85,300,0,70,SWITCH (85-86; 100-85),,0,0.5,15.4,,,bi-directional
Green,O,86,100,0,25,,,0,0.5,14.4,,,one-way
Green,O,87,86.6,0,25,,,0,0.5,12.5,"Left,Poplar,NO","Left/Right,Mt-Lebanon,NO",one-way
Green,O,88,100,0,25,STATION; POPLAR,Left,0,0.5,14.4,,,one-way
Green,P,89,75,-0.5,25,,,-0.375,0.125,10.8,"Left,Castle-Shannon,NO","Left,Poplar,NO",one-way
Green,P,90,75,-1,25,,,-0.75,-0.625,10.8,,,one-way
Green,P,91,75,-2,25,,,-1.5,-2.125,10.8,,,one-way
Green,P,92,75,0,25,,,0,-2.125,10.8,,,one-way
Green,P,93,75,2,25,,,1.5,-0.625,10.8,,,one-way
Green,P,94,75,1,25,,,0.75,0.125,10.8,,,one-way
Green,P,95,75,0.5,25,,,0.375,0.5,10.8,"Left,Castle-Shannon,NO","Left,Poplar,NO",one-way
Green,P,96,75,0,25,STATION; CASTLE-SHANNON,Left,0,0.5,10.8,,,one-way
Green,P,97,75,0,25,,,0,0.5,10.8,"Right,Dormont,NO","Left,Castle-Shannon,NO",one-way
Green,Q,98,75,0,25,,,0,0.5,10.8,,,one-way
Green,Q,99,75,0,25,,,0,0.5,10.8,,,one-way
Green,Q,100,75,0,25,,,0,0.5,10.8,,,one-way
Green,R,101,35,0,26,,,0,0.5,4.8,,,one-way
Green,S,102,100,0,28,,,0,0.5,12.9,,,one-way
Green,S,103,100,0,28,,,0,0.5,12.9,,,one-way
Green,S,104,80,0,28,,,0,0.5,10.3,"Right,Dormont,NO","Left,Castle-Shannon,NO",one-way
Green,T,105,100,0,28,STATION; DORMONT,Right,0,0.5,12.9,,,one-way
Green,T,106,100,0,28,,,0,0.5,12.9,"Right,Glenbury,YES","Right,Dormont,NO",one-way
Green,T,107,90,0,28,,,0,0.5,11.6,,,one-way
Green,T,108,100,0,28,,,0,0.5,12.9,,,one-way
Green,T,109,100,0,28,,,0,0.5,12.9,,,one-way
Green,U,110,100,0,30,,,0,0.5,12,,,one-way
Green,U,111,100,0,30,,,0,0.5,12,,,one-way
Green,U,112,100,0,30,,,0,0.5,12,,,one-way
Green,U,113,100,0,30,,,0,0.5,12,"Right,Glenbury,YES","Right,Dormont,NO",one-way
Green,U,114,162,0,30,STATION; GLENBURY,Right,0,0.5,19.4,,,one-way
Green,U,115,100,0,30,,,0,0.5,12,"Right,Overbrook,YES","Right,Glenbury,YES",one-way
Green,U,116,100,0,30,,,0,0.5,12,,,one-way
Green,V,117,50,0,15,,,0,0.5,12,,,one-way
Green,V,118,50,0,15,,,0,0.5,12,,,one-way
Green,V,119,40,0,15,,,0,0.5,9.6,,,one-way
Green,V,120,50,0,15,,,0,0.5,12,,,one-way
Green,V,121,50,0,15,,,0,0.5,12,,,one-way
Green,W,122,50,0,20,UNDERGROUND,,0,0.5,9,"Right,Overbrook,YES","Right,Glenbury,YES",one-way
Green,W,123,50,0,20,STATION; OVERBROOK; UNDERGROUND,Right,0,0.5,9,,,one-way
Green,W,124,50,0,20,UNDERGROUND,,0,0.5,9,"Left,Inglewood,YES","Right,Overbrook,YES",one-way
Green,W,125,50,0,20,UNDERGROUND,,0,0.5,9,,,one-way
Green,W,126,50,0,20,UNDERGROUND,,0,0.5,9,,,one-way
Green,W,127,50,0,20,UNDERGROUND,,0,0.5,9,,,one-way
Green,W,128,50,0,20,UNDERGROUND,,0,0.5,9,,,one-way
Green,W,129,50,0,20,UNDERGROUND,,0,0.5,9,,,one-way
Green,W,130,50,0,20,UNDERGROUND,,0,0.5,9,,,one-way
Green,W,131,50,0,20,UNDERGROUND,,0,0.5,9,"Left,Inglewood,YES","Right,Overbrook,YES",one-way
Green,W,132,50,0,20,STATION; INGLEWOOD; UNDERGROUND,Left,0,0.5,9,,,one-way
Green,W,133,50,0,20,UNDERGROUND,,0,0.5,9,"Right,Central,YES","Left,Inglewood,YES",one-way
Green,W,134,50,0,20,UNDERGROUND,,0,0.5,9,,,one-way
Green,W,135,50,0,20,UNDERGROUND,,0,0.5,9,,,one-way
Green,W,136,50,0,20,UNDERGROUND,,0,0.5,9,,,one-way
Green,W,137,50,0,20,UNDERGROUND,,0,0.5,9,,,one-way
Green,W,138,50,0,20,UNDERGROUND,,0,0.5,9,,,one-way
Green,W,139,50,0,20,UNDERGROUND,,0,0.5,9,,,one-way
Green,W,140,50,0,20,UNDERGROUND,,0,0.5,9,"Right,Central,YES","Left,Inglewood,YES",one-way
Green,W,141,50,0,20,STATION; CENTRAL; UNDERDROUND,Right,0,0.5,9,,,one-way
Green,W,142,50,0,20,UNDERGROUND,,0,0.5,9,,,one-way
Green,W,143,50,0,20,UNDERGROUND,,0,0.5,9,,,one-way
Green,X,144,50,0,20,,,0,0.5,9,,,one-way
Green,X,145,50,0,20,,,0,0.5,9,,,one-way
Green,X,146,50,0,20,,,0,0.5,9,,,one-way
Green,Y,147,50,0,20,,,0,0.5,9,,,one-way
Green,Y,148,184,0,20,,,0,0.5,33.1,,,one-way
Green,Y,149,40,0,20,,,0,0.5,7.2,,,one-way
Green,Z,150,35,0,20,,,0,0.5,6.3,,,
