,url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,draft,pull_request,body,reactions,timeline_url,performed_via_github_app,state_reason
0,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/193,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/193/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/193/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/193/events,https://github.com/vism2889/ECE_1140_TRAINS/pull/193,1498147764,PR_kwDOH7FgmM5Fh-BT,193,"Gwens new branch - fixed driver braking/commanded speed issues, style sheet additions, kp and ki engineer mode added","{'login': 'gwenel55', 'id': 97482533, 'node_id': 'U_kgDOBc93JQ', 'avatar_url': 'https://avatars.githubusercontent.com/u/97482533?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gwenel55', 'html_url': 'https://github.com/gwenel55', 'followers_url': 'https://api.github.com/users/gwenel55/followers', 'following_url': 'https://api.github.com/users/gwenel55/following{/other_user}', 'gists_url': 'https://api.github.com/users/gwenel55/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gwenel55/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gwenel55/subscriptions', 'organizations_url': 'https://api.github.com/users/gwenel55/orgs', 'repos_url': 'https://api.github.com/users/gwenel55/repos', 'events_url': 'https://api.github.com/users/gwenel55/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gwenel55/received_events', 'type': 'User', 'site_admin': False}",[],open,False,,[],,1,2022-12-15T10:08:08Z,2022-12-15T10:09:18Z,,COLLABORATOR,,False,"{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/pulls/193', 'html_url': 'https://github.com/vism2889/ECE_1140_TRAINS/pull/193', 'diff_url': 'https://github.com/vism2889/ECE_1140_TRAINS/pull/193.diff', 'patch_url': 'https://github.com/vism2889/ECE_1140_TRAINS/pull/193.patch', 'merged_at': None}",,"{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/193/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/193/timeline,,
1,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/192,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/192/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/192/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/192/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/192,1498090794,I_kwDOH7FgmM5ZSw0q,192,"Train Controller SW: Not Getting Advertisement signal properly, always getting False","{'login': 'sush2023', 'id': 69727934, 'node_id': 'MDQ6VXNlcjY5NzI3OTM0', 'avatar_url': 'https://avatars.githubusercontent.com/u/69727934?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sush2023', 'html_url': 'https://github.com/sush2023', 'followers_url': 'https://api.github.com/users/sush2023/followers', 'following_url': 'https://api.github.com/users/sush2023/following{/other_user}', 'gists_url': 'https://api.github.com/users/sush2023/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sush2023/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sush2023/subscriptions', 'organizations_url': 'https://api.github.com/users/sush2023/orgs', 'repos_url': 'https://api.github.com/users/sush2023/repos', 'events_url': 'https://api.github.com/users/sush2023/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sush2023/received_events', 'type': 'User', 'site_admin': False}",[],open,False,"{'login': 'gwenel55', 'id': 97482533, 'node_id': 'U_kgDOBc93JQ', 'avatar_url': 'https://avatars.githubusercontent.com/u/97482533?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gwenel55', 'html_url': 'https://github.com/gwenel55', 'followers_url': 'https://api.github.com/users/gwenel55/followers', 'following_url': 'https://api.github.com/users/gwenel55/following{/other_user}', 'gists_url': 'https://api.github.com/users/gwenel55/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gwenel55/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gwenel55/subscriptions', 'organizations_url': 'https://api.github.com/users/gwenel55/orgs', 'repos_url': 'https://api.github.com/users/gwenel55/repos', 'events_url': 'https://api.github.com/users/gwenel55/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gwenel55/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'gwenel55', 'id': 97482533, 'node_id': 'U_kgDOBc93JQ', 'avatar_url': 'https://avatars.githubusercontent.com/u/97482533?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gwenel55', 'html_url': 'https://github.com/gwenel55', 'followers_url': 'https://api.github.com/users/gwenel55/followers', 'following_url': 'https://api.github.com/users/gwenel55/following{/other_user}', 'gists_url': 'https://api.github.com/users/gwenel55/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gwenel55/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gwenel55/subscriptions', 'organizations_url': 'https://api.github.com/users/gwenel55/orgs', 'repos_url': 'https://api.github.com/users/gwenel55/repos', 'events_url': 'https://api.github.com/users/gwenel55/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gwenel55/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-15T09:28:16Z,2022-12-15T09:28:16Z,,COLLABORATOR,,,,,"{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/192/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/192/timeline,,
2,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/191,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/191/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/191/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/191/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/191,1498048875,I_kwDOH7FgmM5ZSmlr,191,EVERYONE: update window title bars for all modules,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",open,False,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}, {'login': 'sush2023', 'id': 69727934, 'node_id': 'MDQ6VXNlcjY5NzI3OTM0', 'avatar_url': 'https://avatars.githubusercontent.com/u/69727934?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sush2023', 'html_url': 'https://github.com/sush2023', 'followers_url': 'https://api.github.com/users/sush2023/followers', 'following_url': 'https://api.github.com/users/sush2023/following{/other_user}', 'gists_url': 'https://api.github.com/users/sush2023/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sush2023/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sush2023/subscriptions', 'organizations_url': 'https://api.github.com/users/sush2023/orgs', 'repos_url': 'https://api.github.com/users/sush2023/repos', 'events_url': 'https://api.github.com/users/sush2023/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sush2023/received_events', 'type': 'User', 'site_admin': False}, {'login': 'juinsommer', 'id': 76053827, 'node_id': 'MDQ6VXNlcjc2MDUzODI3', 'avatar_url': 'https://avatars.githubusercontent.com/u/76053827?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/juinsommer', 'html_url': 'https://github.com/juinsommer', 'followers_url': 'https://api.github.com/users/juinsommer/followers', 'following_url': 'https://api.github.com/users/juinsommer/following{/other_user}', 'gists_url': 'https://api.github.com/users/juinsommer/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/juinsommer/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/juinsommer/subscriptions', 'organizations_url': 'https://api.github.com/users/juinsommer/orgs', 'repos_url': 'https://api.github.com/users/juinsommer/repos', 'events_url': 'https://api.github.com/users/juinsommer/events{/privacy}', 'received_events_url': 'https://api.github.com/users/juinsommer/received_events', 'type': 'User', 'site_admin': False}, {'login': 'beyonson', 'id': 77867663, 'node_id': 'MDQ6VXNlcjc3ODY3NjYz', 'avatar_url': 'https://avatars.githubusercontent.com/u/77867663?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/beyonson', 'html_url': 'https://github.com/beyonson', 'followers_url': 'https://api.github.com/users/beyonson/followers', 'following_url': 'https://api.github.com/users/beyonson/following{/other_user}', 'gists_url': 'https://api.github.com/users/beyonson/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/beyonson/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/beyonson/subscriptions', 'organizations_url': 'https://api.github.com/users/beyonson/orgs', 'repos_url': 'https://api.github.com/users/beyonson/repos', 'events_url': 'https://api.github.com/users/beyonson/events{/privacy}', 'received_events_url': 'https://api.github.com/users/beyonson/received_events', 'type': 'User', 'site_admin': False}, {'login': 'NMMallick', 'id': 79054723, 'node_id': 'MDQ6VXNlcjc5MDU0NzIz', 'avatar_url': 'https://avatars.githubusercontent.com/u/79054723?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/NMMallick', 'html_url': 'https://github.com/NMMallick', 'followers_url': 'https://api.github.com/users/NMMallick/followers', 'following_url': 'https://api.github.com/users/NMMallick/following{/other_user}', 'gists_url': 'https://api.github.com/users/NMMallick/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/NMMallick/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/NMMallick/subscriptions', 'organizations_url': 'https://api.github.com/users/NMMallick/orgs', 'repos_url': 'https://api.github.com/users/NMMallick/repos', 'events_url': 'https://api.github.com/users/NMMallick/events{/privacy}', 'received_events_url': 'https://api.github.com/users/NMMallick/received_events', 'type': 'User', 'site_admin': False}, {'login': 'gwenel55', 'id': 97482533, 'node_id': 'U_kgDOBc93JQ', 'avatar_url': 'https://avatars.githubusercontent.com/u/97482533?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gwenel55', 'html_url': 'https://github.com/gwenel55', 'followers_url': 'https://api.github.com/users/gwenel55/followers', 'following_url': 'https://api.github.com/users/gwenel55/following{/other_user}', 'gists_url': 'https://api.github.com/users/gwenel55/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gwenel55/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gwenel55/subscriptions', 'organizations_url': 'https://api.github.com/users/gwenel55/orgs', 'repos_url': 'https://api.github.com/users/gwenel55/repos', 'events_url': 'https://api.github.com/users/gwenel55/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gwenel55/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-15T09:02:08Z,2022-12-15T09:02:09Z,,OWNER,,,,update window title bars for all modules to the name of the module,"{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/191/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/191/timeline,,
3,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/189,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/189/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/189/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/189/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/189,1498026065,I_kwDOH7FgmM5ZShBR,189,Train Controller - Issue listening to train model failures,"{'login': 'gwenel55', 'id': 97482533, 'node_id': 'U_kgDOBc93JQ', 'avatar_url': 'https://avatars.githubusercontent.com/u/97482533?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gwenel55', 'html_url': 'https://github.com/gwenel55', 'followers_url': 'https://api.github.com/users/gwenel55/followers', 'following_url': 'https://api.github.com/users/gwenel55/following{/other_user}', 'gists_url': 'https://api.github.com/users/gwenel55/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gwenel55/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gwenel55/subscriptions', 'organizations_url': 'https://api.github.com/users/gwenel55/orgs', 'repos_url': 'https://api.github.com/users/gwenel55/repos', 'events_url': 'https://api.github.com/users/gwenel55/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gwenel55/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",open,False,"{'login': 'gwenel55', 'id': 97482533, 'node_id': 'U_kgDOBc93JQ', 'avatar_url': 'https://avatars.githubusercontent.com/u/97482533?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gwenel55', 'html_url': 'https://github.com/gwenel55', 'followers_url': 'https://api.github.com/users/gwenel55/followers', 'following_url': 'https://api.github.com/users/gwenel55/following{/other_user}', 'gists_url': 'https://api.github.com/users/gwenel55/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gwenel55/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gwenel55/subscriptions', 'organizations_url': 'https://api.github.com/users/gwenel55/orgs', 'repos_url': 'https://api.github.com/users/gwenel55/repos', 'events_url': 'https://api.github.com/users/gwenel55/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gwenel55/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'gwenel55', 'id': 97482533, 'node_id': 'U_kgDOBc93JQ', 'avatar_url': 'https://avatars.githubusercontent.com/u/97482533?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gwenel55', 'html_url': 'https://github.com/gwenel55', 'followers_url': 'https://api.github.com/users/gwenel55/followers', 'following_url': 'https://api.github.com/users/gwenel55/following{/other_user}', 'gists_url': 'https://api.github.com/users/gwenel55/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gwenel55/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gwenel55/subscriptions', 'organizations_url': 'https://api.github.com/users/gwenel55/orgs', 'repos_url': 'https://api.github.com/users/gwenel55/repos', 'events_url': 'https://api.github.com/users/gwenel55/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gwenel55/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-15T08:44:01Z,2022-12-15T08:44:01Z,,COLLABORATOR,,,,,"{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/189/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/189/timeline,,
