,url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,draft,pull_request,body,reactions,timeline_url,performed_via_github_app,state_reason
4,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/166,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/166/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/166/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/166/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/166,1496014204,I_kwDOH7FgmM5ZK118,166,Track Model: Beacon needs updated,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",open,False,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-14T08:10:19Z,2022-12-14T08:10:20Z,,OWNER,,,,"The beacon still needs to be gone over to correctly show the correct next station for the block order the train will traverse the track in, not in consecutive order.","{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/166/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/166/timeline,,
5,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/163,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/163/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/163/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/163/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/163,1495992182,I_kwDOH7FgmM5ZKwd2,163,Track Model: convert to imperial units where needed,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",open,False,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-14T07:57:07Z,2022-12-14T07:57:08Z,,OWNER,,,,,"{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/163/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/163/timeline,,
6,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/162,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/162/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/162/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/162/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/162,1495990985,I_kwDOH7FgmM5ZKwLJ,162,Track Model: remove unneeded information from block information display,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",open,False,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-14T07:56:27Z,2022-12-14T07:56:28Z,,OWNER,,,,"remove unneeded information from block information display such as:
- infrastructure
- secs to traverse
- switchPresence 
- crossingPresence
-switch","{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/162/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/162/timeline,,
7,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/158,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/158/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/158/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/158/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/158,1495715247,I_kwDOH7FgmM5ZJs2v,158,Track Model: Faults not displaying correctly after switching between lines,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",open,False,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-14T05:22:14Z,2022-12-14T07:48:46Z,,OWNER,,,,"When a user triggers a fault on one line, say the green line, and then switches to the red line and triggers a fault, after switching back to the green line the faults no longer exist.","{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/158/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/158/timeline,,
8,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/151,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/151/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/151/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/151/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/151,1495366742,I_kwDOH7FgmM5ZIXxW,151,Train Model - Authority never reaches zero at block 57 (yard) and train does not get removed ,"{'login': 'gwenel55', 'id': 97482533, 'node_id': 'U_kgDOBc93JQ', 'avatar_url': 'https://avatars.githubusercontent.com/u/97482533?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gwenel55', 'html_url': 'https://github.com/gwenel55', 'followers_url': 'https://api.github.com/users/gwenel55/followers', 'following_url': 'https://api.github.com/users/gwenel55/following{/other_user}', 'gists_url': 'https://api.github.com/users/gwenel55/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gwenel55/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gwenel55/subscriptions', 'organizations_url': 'https://api.github.com/users/gwenel55/orgs', 'repos_url': 'https://api.github.com/users/gwenel55/repos', 'events_url': 'https://api.github.com/users/gwenel55/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gwenel55/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",open,False,"{'login': 'sush2023', 'id': 69727934, 'node_id': 'MDQ6VXNlcjY5NzI3OTM0', 'avatar_url': 'https://avatars.githubusercontent.com/u/69727934?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sush2023', 'html_url': 'https://github.com/sush2023', 'followers_url': 'https://api.github.com/users/sush2023/followers', 'following_url': 'https://api.github.com/users/sush2023/following{/other_user}', 'gists_url': 'https://api.github.com/users/sush2023/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sush2023/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sush2023/subscriptions', 'organizations_url': 'https://api.github.com/users/sush2023/orgs', 'repos_url': 'https://api.github.com/users/sush2023/repos', 'events_url': 'https://api.github.com/users/sush2023/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sush2023/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'sush2023', 'id': 69727934, 'node_id': 'MDQ6VXNlcjY5NzI3OTM0', 'avatar_url': 'https://avatars.githubusercontent.com/u/69727934?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sush2023', 'html_url': 'https://github.com/sush2023', 'followers_url': 'https://api.github.com/users/sush2023/followers', 'following_url': 'https://api.github.com/users/sush2023/following{/other_user}', 'gists_url': 'https://api.github.com/users/sush2023/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sush2023/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sush2023/subscriptions', 'organizations_url': 'https://api.github.com/users/sush2023/orgs', 'repos_url': 'https://api.github.com/users/sush2023/repos', 'events_url': 'https://api.github.com/users/sush2023/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sush2023/received_events', 'type': 'User', 'site_admin': False}]",,1,2022-12-14T00:18:26Z,2022-12-15T09:09:13Z,,COLLABORATOR,,,,,"{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/151/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/151/timeline,,
