,url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,draft,pull_request,body,reactions,timeline_url,performed_via_github_app,state_reason
9,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/148,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/148/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/148/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/148/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/148,1493090136,I_kwDOH7FgmM5Y_r9Y,148,EVERYONE - Add style sheet to module,"{'login': 'beyonson', 'id': 77867663, 'node_id': 'MDQ6VXNlcjc3ODY3NjYz', 'avatar_url': 'https://avatars.githubusercontent.com/u/77867663?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/beyonson', 'html_url': 'https://github.com/beyonson', 'followers_url': 'https://api.github.com/users/beyonson/followers', 'following_url': 'https://api.github.com/users/beyonson/following{/other_user}', 'gists_url': 'https://api.github.com/users/beyonson/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/beyonson/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/beyonson/subscriptions', 'organizations_url': 'https://api.github.com/users/beyonson/orgs', 'repos_url': 'https://api.github.com/users/beyonson/repos', 'events_url': 'https://api.github.com/users/beyonson/events{/privacy}', 'received_events_url': 'https://api.github.com/users/beyonson/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}, {'id': 4488907111, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JZw', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/enhancement', 'name': 'enhancement', 'color': 'a2eeef', 'default': True, 'description': 'New feature or request'}]",open,False,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}, {'login': 'sush2023', 'id': 69727934, 'node_id': 'MDQ6VXNlcjY5NzI3OTM0', 'avatar_url': 'https://avatars.githubusercontent.com/u/69727934?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sush2023', 'html_url': 'https://github.com/sush2023', 'followers_url': 'https://api.github.com/users/sush2023/followers', 'following_url': 'https://api.github.com/users/sush2023/following{/other_user}', 'gists_url': 'https://api.github.com/users/sush2023/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sush2023/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sush2023/subscriptions', 'organizations_url': 'https://api.github.com/users/sush2023/orgs', 'repos_url': 'https://api.github.com/users/sush2023/repos', 'events_url': 'https://api.github.com/users/sush2023/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sush2023/received_events', 'type': 'User', 'site_admin': False}, {'login': 'juinsommer', 'id': 76053827, 'node_id': 'MDQ6VXNlcjc2MDUzODI3', 'avatar_url': 'https://avatars.githubusercontent.com/u/76053827?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/juinsommer', 'html_url': 'https://github.com/juinsommer', 'followers_url': 'https://api.github.com/users/juinsommer/followers', 'following_url': 'https://api.github.com/users/juinsommer/following{/other_user}', 'gists_url': 'https://api.github.com/users/juinsommer/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/juinsommer/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/juinsommer/subscriptions', 'organizations_url': 'https://api.github.com/users/juinsommer/orgs', 'repos_url': 'https://api.github.com/users/juinsommer/repos', 'events_url': 'https://api.github.com/users/juinsommer/events{/privacy}', 'received_events_url': 'https://api.github.com/users/juinsommer/received_events', 'type': 'User', 'site_admin': False}, {'login': 'beyonson', 'id': 77867663, 'node_id': 'MDQ6VXNlcjc3ODY3NjYz', 'avatar_url': 'https://avatars.githubusercontent.com/u/77867663?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/beyonson', 'html_url': 'https://github.com/beyonson', 'followers_url': 'https://api.github.com/users/beyonson/followers', 'following_url': 'https://api.github.com/users/beyonson/following{/other_user}', 'gists_url': 'https://api.github.com/users/beyonson/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/beyonson/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/beyonson/subscriptions', 'organizations_url': 'https://api.github.com/users/beyonson/orgs', 'repos_url': 'https://api.github.com/users/beyonson/repos', 'events_url': 'https://api.github.com/users/beyonson/events{/privacy}', 'received_events_url': 'https://api.github.com/users/beyonson/received_events', 'type': 'User', 'site_admin': False}, {'login': 'NMMallick', 'id': 79054723, 'node_id': 'MDQ6VXNlcjc5MDU0NzIz', 'avatar_url': 'https://avatars.githubusercontent.com/u/79054723?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/NMMallick', 'html_url': 'https://github.com/NMMallick', 'followers_url': 'https://api.github.com/users/NMMallick/followers', 'following_url': 'https://api.github.com/users/NMMallick/following{/other_user}', 'gists_url': 'https://api.github.com/users/NMMallick/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/NMMallick/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/NMMallick/subscriptions', 'organizations_url': 'https://api.github.com/users/NMMallick/orgs', 'repos_url': 'https://api.github.com/users/NMMallick/repos', 'events_url': 'https://api.github.com/users/NMMallick/events{/privacy}', 'received_events_url': 'https://api.github.com/users/NMMallick/received_events', 'type': 'User', 'site_admin': False}, {'login': 'gwenel55', 'id': 97482533, 'node_id': 'U_kgDOBc93JQ', 'avatar_url': 'https://avatars.githubusercontent.com/u/97482533?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gwenel55', 'html_url': 'https://github.com/gwenel55', 'followers_url': 'https://api.github.com/users/gwenel55/followers', 'following_url': 'https://api.github.com/users/gwenel55/following{/other_user}', 'gists_url': 'https://api.github.com/users/gwenel55/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gwenel55/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gwenel55/subscriptions', 'organizations_url': 'https://api.github.com/users/gwenel55/orgs', 'repos_url': 'https://api.github.com/users/gwenel55/repos', 'events_url': 'https://api.github.com/users/gwenel55/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gwenel55/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-13T00:42:21Z,2022-12-15T09:02:45Z,,COLLABORATOR,,,,"There is now a global style sheet in the LaunchSystem.py

You can add it to your module like I did on line 74","{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/148/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/148/timeline,,
10,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/143,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/143/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/143/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/143/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/143,1492896932,I_kwDOH7FgmM5Y-8yk,143,CTC needs authority based on stations ,"{'login': 'beyonson', 'id': 77867663, 'node_id': 'MDQ6VXNlcjc3ODY3NjYz', 'avatar_url': 'https://avatars.githubusercontent.com/u/77867663?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/beyonson', 'html_url': 'https://github.com/beyonson', 'followers_url': 'https://api.github.com/users/beyonson/followers', 'following_url': 'https://api.github.com/users/beyonson/following{/other_user}', 'gists_url': 'https://api.github.com/users/beyonson/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/beyonson/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/beyonson/subscriptions', 'organizations_url': 'https://api.github.com/users/beyonson/orgs', 'repos_url': 'https://api.github.com/users/beyonson/repos', 'events_url': 'https://api.github.com/users/beyonson/events{/privacy}', 'received_events_url': 'https://api.github.com/users/beyonson/received_events', 'type': 'User', 'site_admin': False}",[],open,False,"{'login': 'sush2023', 'id': 69727934, 'node_id': 'MDQ6VXNlcjY5NzI3OTM0', 'avatar_url': 'https://avatars.githubusercontent.com/u/69727934?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sush2023', 'html_url': 'https://github.com/sush2023', 'followers_url': 'https://api.github.com/users/sush2023/followers', 'following_url': 'https://api.github.com/users/sush2023/following{/other_user}', 'gists_url': 'https://api.github.com/users/sush2023/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sush2023/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sush2023/subscriptions', 'organizations_url': 'https://api.github.com/users/sush2023/orgs', 'repos_url': 'https://api.github.com/users/sush2023/repos', 'events_url': 'https://api.github.com/users/sush2023/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sush2023/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'sush2023', 'id': 69727934, 'node_id': 'MDQ6VXNlcjY5NzI3OTM0', 'avatar_url': 'https://avatars.githubusercontent.com/u/69727934?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sush2023', 'html_url': 'https://github.com/sush2023', 'followers_url': 'https://api.github.com/users/sush2023/followers', 'following_url': 'https://api.github.com/users/sush2023/following{/other_user}', 'gists_url': 'https://api.github.com/users/sush2023/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sush2023/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sush2023/subscriptions', 'organizations_url': 'https://api.github.com/users/sush2023/orgs', 'repos_url': 'https://api.github.com/users/sush2023/repos', 'events_url': 'https://api.github.com/users/sush2023/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sush2023/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-12T22:26:50Z,2022-12-12T22:26:51Z,,COLLABORATOR,,,,,"{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/143/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/143/timeline,,
11,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/110,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/110/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/110/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/110/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/110,1487414707,I_kwDOH7FgmM5YqCWz,110,CTC Office - Add switch state updating,"{'login': 'beyonson', 'id': 77867663, 'node_id': 'MDQ6VXNlcjc3ODY3NjYz', 'avatar_url': 'https://avatars.githubusercontent.com/u/77867663?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/beyonson', 'html_url': 'https://github.com/beyonson', 'followers_url': 'https://api.github.com/users/beyonson/followers', 'following_url': 'https://api.github.com/users/beyonson/following{/other_user}', 'gists_url': 'https://api.github.com/users/beyonson/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/beyonson/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/beyonson/subscriptions', 'organizations_url': 'https://api.github.com/users/beyonson/orgs', 'repos_url': 'https://api.github.com/users/beyonson/repos', 'events_url': 'https://api.github.com/users/beyonson/events{/privacy}', 'received_events_url': 'https://api.github.com/users/beyonson/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",open,False,"{'login': 'beyonson', 'id': 77867663, 'node_id': 'MDQ6VXNlcjc3ODY3NjYz', 'avatar_url': 'https://avatars.githubusercontent.com/u/77867663?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/beyonson', 'html_url': 'https://github.com/beyonson', 'followers_url': 'https://api.github.com/users/beyonson/followers', 'following_url': 'https://api.github.com/users/beyonson/following{/other_user}', 'gists_url': 'https://api.github.com/users/beyonson/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/beyonson/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/beyonson/subscriptions', 'organizations_url': 'https://api.github.com/users/beyonson/orgs', 'repos_url': 'https://api.github.com/users/beyonson/repos', 'events_url': 'https://api.github.com/users/beyonson/events{/privacy}', 'received_events_url': 'https://api.github.com/users/beyonson/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'beyonson', 'id': 77867663, 'node_id': 'MDQ6VXNlcjc3ODY3NjYz', 'avatar_url': 'https://avatars.githubusercontent.com/u/77867663?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/beyonson', 'html_url': 'https://github.com/beyonson', 'followers_url': 'https://api.github.com/users/beyonson/followers', 'following_url': 'https://api.github.com/users/beyonson/following{/other_user}', 'gists_url': 'https://api.github.com/users/beyonson/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/beyonson/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/beyonson/subscriptions', 'organizations_url': 'https://api.github.com/users/beyonson/orgs', 'repos_url': 'https://api.github.com/users/beyonson/repos', 'events_url': 'https://api.github.com/users/beyonson/events{/privacy}', 'received_events_url': 'https://api.github.com/users/beyonson/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-09T20:32:00Z,2022-12-09T20:32:09Z,,COLLABORATOR,,,,Switch states are static as of now. These need to change dynamically,"{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/110/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/110/timeline,,
12,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/106,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/106/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/106/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/106/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/106,1487258938,I_kwDOH7FgmM5YpcU6,106,add logging to modules that require it for debugging,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",open,False,,[],,0,2022-12-09T18:47:41Z,2022-12-09T18:47:41Z,,OWNER,,,,,"{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/106/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/106/timeline,,
13,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/102,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/102/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/102/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/102/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/102,1487221158,I_kwDOH7FgmM5YpTGm,102,Screen resolution can affect the way a pyqt window is displayed.,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",open,False,,[],,0,2022-12-09T18:24:33Z,2022-12-09T18:24:33Z,,OWNER,,,,"Screen resolution can affect the way a pyqt window is displayed.  Functionality exists to account for this, this should be tested and added to each modules UI.","{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/102/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/102/timeline,,
14,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/101,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/101/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/101/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/101/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/101,1487216465,I_kwDOH7FgmM5YpR9R,101,"Track Model test UI and unit tests no longer reflect current code, perform required updates","{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",open,False,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-09T18:21:37Z,2022-12-14T07:49:58Z,,OWNER,,,,The Track Model test UI and unit tests are out of date and need to be changed to reflect the current track model configuration and system pyqt.signal configuration.,"{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/101/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/101/timeline,,
