,url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,draft,pull_request,body,reactions,timeline_url,performed_via_github_app,state_reason
15,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/99,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/99/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/99/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/99/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/99,1487200860,I_kwDOH7FgmM5YpOJc,99,outputData.py and train_model_message.py need moved to the correct directories,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",open,False,"{'login': 'sush2023', 'id': 69727934, 'node_id': 'MDQ6VXNlcjY5NzI3OTM0', 'avatar_url': 'https://avatars.githubusercontent.com/u/69727934?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sush2023', 'html_url': 'https://github.com/sush2023', 'followers_url': 'https://api.github.com/users/sush2023/followers', 'following_url': 'https://api.github.com/users/sush2023/following{/other_user}', 'gists_url': 'https://api.github.com/users/sush2023/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sush2023/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sush2023/subscriptions', 'organizations_url': 'https://api.github.com/users/sush2023/orgs', 'repos_url': 'https://api.github.com/users/sush2023/repos', 'events_url': 'https://api.github.com/users/sush2023/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sush2023/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'sush2023', 'id': 69727934, 'node_id': 'MDQ6VXNlcjY5NzI3OTM0', 'avatar_url': 'https://avatars.githubusercontent.com/u/69727934?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sush2023', 'html_url': 'https://github.com/sush2023', 'followers_url': 'https://api.github.com/users/sush2023/followers', 'following_url': 'https://api.github.com/users/sush2023/following{/other_user}', 'gists_url': 'https://api.github.com/users/sush2023/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sush2023/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sush2023/subscriptions', 'organizations_url': 'https://api.github.com/users/sush2023/orgs', 'repos_url': 'https://api.github.com/users/sush2023/repos', 'events_url': 'https://api.github.com/users/sush2023/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sush2023/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-09T18:11:54Z,2022-12-09T18:12:20Z,,OWNER,,,,,"{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/99/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/99/timeline,,
16,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/97,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/97/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/97/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/97/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/97,1487194050,I_kwDOH7FgmM5YpMfC,97,add missing help button to the SystemLaunch UI,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",open,False,,[],,0,2022-12-09T18:07:30Z,2022-12-09T18:07:30Z,,OWNER,,,,Add a help button to the existing launch UI that will open a small window providing information about how to use the system and the correct order of operations that operations must be performed in.,"{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/97/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/97/timeline,,
17,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/94,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/94/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/94/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/94/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/94,1487182303,I_kwDOH7FgmM5YpJnf,94,Add software license to all project files,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907119, 'node_id': 'LA_kwDOH7FgmM8AAAABC49Jbw', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/question', 'name': 'question', 'color': 'd876e3', 'default': True, 'description': 'Further information is requested'}]",open,False,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}, {'login': 'sush2023', 'id': 69727934, 'node_id': 'MDQ6VXNlcjY5NzI3OTM0', 'avatar_url': 'https://avatars.githubusercontent.com/u/69727934?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sush2023', 'html_url': 'https://github.com/sush2023', 'followers_url': 'https://api.github.com/users/sush2023/followers', 'following_url': 'https://api.github.com/users/sush2023/following{/other_user}', 'gists_url': 'https://api.github.com/users/sush2023/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sush2023/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sush2023/subscriptions', 'organizations_url': 'https://api.github.com/users/sush2023/orgs', 'repos_url': 'https://api.github.com/users/sush2023/repos', 'events_url': 'https://api.github.com/users/sush2023/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sush2023/received_events', 'type': 'User', 'site_admin': False}, {'login': 'juinsommer', 'id': 76053827, 'node_id': 'MDQ6VXNlcjc2MDUzODI3', 'avatar_url': 'https://avatars.githubusercontent.com/u/76053827?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/juinsommer', 'html_url': 'https://github.com/juinsommer', 'followers_url': 'https://api.github.com/users/juinsommer/followers', 'following_url': 'https://api.github.com/users/juinsommer/following{/other_user}', 'gists_url': 'https://api.github.com/users/juinsommer/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/juinsommer/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/juinsommer/subscriptions', 'organizations_url': 'https://api.github.com/users/juinsommer/orgs', 'repos_url': 'https://api.github.com/users/juinsommer/repos', 'events_url': 'https://api.github.com/users/juinsommer/events{/privacy}', 'received_events_url': 'https://api.github.com/users/juinsommer/received_events', 'type': 'User', 'site_admin': False}, {'login': 'beyonson', 'id': 77867663, 'node_id': 'MDQ6VXNlcjc3ODY3NjYz', 'avatar_url': 'https://avatars.githubusercontent.com/u/77867663?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/beyonson', 'html_url': 'https://github.com/beyonson', 'followers_url': 'https://api.github.com/users/beyonson/followers', 'following_url': 'https://api.github.com/users/beyonson/following{/other_user}', 'gists_url': 'https://api.github.com/users/beyonson/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/beyonson/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/beyonson/subscriptions', 'organizations_url': 'https://api.github.com/users/beyonson/orgs', 'repos_url': 'https://api.github.com/users/beyonson/repos', 'events_url': 'https://api.github.com/users/beyonson/events{/privacy}', 'received_events_url': 'https://api.github.com/users/beyonson/received_events', 'type': 'User', 'site_admin': False}, {'login': 'NMMallick', 'id': 79054723, 'node_id': 'MDQ6VXNlcjc5MDU0NzIz', 'avatar_url': 'https://avatars.githubusercontent.com/u/79054723?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/NMMallick', 'html_url': 'https://github.com/NMMallick', 'followers_url': 'https://api.github.com/users/NMMallick/followers', 'following_url': 'https://api.github.com/users/NMMallick/following{/other_user}', 'gists_url': 'https://api.github.com/users/NMMallick/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/NMMallick/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/NMMallick/subscriptions', 'organizations_url': 'https://api.github.com/users/NMMallick/orgs', 'repos_url': 'https://api.github.com/users/NMMallick/repos', 'events_url': 'https://api.github.com/users/NMMallick/events{/privacy}', 'received_events_url': 'https://api.github.com/users/NMMallick/received_events', 'type': 'User', 'site_admin': False}, {'login': 'gwenel55', 'id': 97482533, 'node_id': 'U_kgDOBc93JQ', 'avatar_url': 'https://avatars.githubusercontent.com/u/97482533?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gwenel55', 'html_url': 'https://github.com/gwenel55', 'followers_url': 'https://api.github.com/users/gwenel55/followers', 'following_url': 'https://api.github.com/users/gwenel55/following{/other_user}', 'gists_url': 'https://api.github.com/users/gwenel55/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gwenel55/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gwenel55/subscriptions', 'organizations_url': 'https://api.github.com/users/gwenel55/orgs', 'repos_url': 'https://api.github.com/users/gwenel55/repos', 'events_url': 'https://api.github.com/users/gwenel55/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gwenel55/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-09T18:00:19Z,2022-12-15T09:03:19Z,,OWNER,,,,We should double-check to see if we are required to add a software license to the software packages for this project.  This should be asked on piazza or in lab or lecture.,"{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/94/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/94/timeline,,
18,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/93,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/93/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/93/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/93/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/93,1487178114,I_kwDOH7FgmM5YpImC,93,Update README with more project information and links to individual README for each module,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907107, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYw', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/documentation', 'name': 'documentation', 'color': '0075ca', 'default': True, 'description': 'Improvements or additions to documentation'}]",open,False,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-09T17:57:49Z,2022-12-09T17:57:50Z,,OWNER,,,,"Update README with more project information and links to individual README for each module:
- create a new README for each module if one does not already exist
- link each module read me in a new `module information` section in the main project README","{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/93/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/93/timeline,,
19,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/92,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/92/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/92/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/92/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/92,1487167533,I_kwDOH7FgmM5YpGAt,92,Some label lists cutoff information in the track model,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",open,False,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-09T17:52:22Z,2022-12-09T17:52:22Z,,OWNER,,,,Some label lists cutoff information in the track model or a horizontal or vertical scrollbar is added.  This should be changed so that all information will fit into the information windows correctly.,"{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/92/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/92/timeline,,
20,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/91,https://api.github.com/repos/vism2889/ECE_1140_TRAINS,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/91/labels{/name},https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/91/comments,https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/91/events,https://github.com/vism2889/ECE_1140_TRAINS/issues/91,1487163630,I_kwDOH7FgmM5YpFDu,91,Set beacon in the track model correctly,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'id': 4488907105, 'node_id': 'LA_kwDOH7FgmM8AAAABC49JYQ', 'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",open,False,"{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'vism2889', 'id': 25832043, 'node_id': 'MDQ6VXNlcjI1ODMyMDQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/25832043?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vism2889', 'html_url': 'https://github.com/vism2889', 'followers_url': 'https://api.github.com/users/vism2889/followers', 'following_url': 'https://api.github.com/users/vism2889/following{/other_user}', 'gists_url': 'https://api.github.com/users/vism2889/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vism2889/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vism2889/subscriptions', 'organizations_url': 'https://api.github.com/users/vism2889/orgs', 'repos_url': 'https://api.github.com/users/vism2889/repos', 'events_url': 'https://api.github.com/users/vism2889/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vism2889/received_events', 'type': 'User', 'site_admin': False}]",,0,2022-12-09T17:49:23Z,2022-12-09T17:49:48Z,,OWNER,,,,"At the moment a beacon exists on every block, this needs to be changed to only occur before stations but give information about any blocks until the next station with underground infrastructure in addition to the next station name and station side.","{'url': 'https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/91/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}",https://api.github.com/repos/vism2889/ECE_1140_TRAINS/issues/91/timeline,,
